,name,sku,price
1408,"Porsche Differential Bearing  Housing Cover, All 356's",900-053-004-00,89.57
1409,"Porsche Shock Absorber Bolt, Front, 356A, 356B, 356C.",644-41-511,9.99
1410,"Porsche Shock Absorber,  KYB, Rear, 356A, 356B, 356C",644-333-501-13-KYB,49.99
1411,"Porsche Shock Absorber, Front, Bilstein, Heavy Duty, 356A, 356B, 356C",644-343-501-13-Bilstein,228.99
1412,"Porsche Shock Absorber, KYB, Front, 356A, 356B, 356C",644-343-501-13-KYB,49.99
1413,"Split Axle Boot W/Clamps/Screws, Febi German, Porsche 356A,356B,356C",644-34-191-10,10.99
1414,"Spring Plate Bushing Kit  Inner/outer Pre-A, 356A, 356B, 911, 912, 4 Piece",644-333-131-00KIT,19.99
1415,"Stabilizer Clip, Porsche 356A, 356B, 356C ",644-41-606,5.99
1416,"Steering Damper,BOGE/Sachs,Porsche 356A,356B,356C",644-347-501-00,28.99
1417,"Sway Bar Fork-Clip & Bracket Kit, Porsche 356A, 356B, 356C",644-41-665,109.99
1418,"Sway-Bar Fork & Clip  Porsche 356A, 356B, 356C, Complete Kit, New ",644-41-061KIT,84.99
1419,"Tie Rod End Kit,German,Left/Right-Inner & Outer,356A,356B,356C,Complete",644-347-320-02,89.99
1420,"Tie Rod End, Left Inner , Porsche 356A, 356B, 356C, German",644-347-321-02GR,24.99
1421,"Tie Rod End, Outer Left or Right, Left Hand Thread,356A/B/C ,German",644-347-325-02,23.99
1422,"Tie Rod End, Right Inner,Porsche 356A, 356B, 356C,German",644-347-322-02GR,24.99
1423,"Wheel Bearing Front Outer, Porsche 356C '64-'65,  911 '65-'89, FAG Brand",999-059-065-00,11.99
1424,"Light Bulb, License Plate, 12V-10W BA15s, Porsche 356 & 911 '65-'73",N0177192,1.39
1425,"Shift Knob, Porsche 356B, 356C 1960-1965, and 911/912 1965-'66, Mirror Finish",695-424-191-00,49.99
1426," Oil Tank Porsche 911 2.0-2.2L, '63-'71, Dansk",911-107-001-15,499.99
1427,"964 Brake Master Cylinder Porsche 964 C2 '89 - '94, New, 911 ",964-355-015-03,899.99
1428,"Blade Fuse Removal Tool, German, Porsche 911",996-610-214-00,1.59
1429,"Ceramic Fuse, 16 Amp, German Made, Porsche 356, 911, 912, 914",900-173-004-90,0.25
1430,"Ceramic Fuse, 25Amp, German Made, Porsche 356, 911, 912, 914",999-607-005-00,0.35
1431,"Ceramic Fuse, 5 Amp, German  Made, Porsche 356, 911, 912, 914",900-173-001-90,0.50
1432,"Ceramic Fuse, 8 Amp, German Made, Porsche 356, 911, 912, 914",900-173-002-90,0.35
1433,"Clip, Brake hose line,ATE,German,Porsche 356B,356C,911,912,914 Spring Clip",695-352-663-00,3.25
1434,"Clutch Cable Housing,Gemo, ' Bowden Tube', Porsche 911 & 912 '65-'76",901-423-421-02,8.99
1435,"Clutch Cable, Gemo German, Porsche 911 '77-'86",911-423-401-05,59.99
1436,"Clutch Cable, Porsche 911 & 912,' 65-'69, Gemo, Made In Germany",911-423-401-01,8.99
1437,"Clutch Cable,Gemo German, Porsche 911 '72-'74",911-423-401-00,15.99
1438,"Clutch Cable,Gemo German, Porsche 911 '75-'76",911-423-401-03,15.99
1439,"Dash Light Bulb,12 Volt-2 Watt, Porsche 911, 914, 930,German",900-631-102-90,1.99
1440,"Emergency Brake Cable, Porsche 911 & 912 '65-'69, Gemo ",901-424-551-12,59.99
1441,"Emergency Brake Cable,Gemo,Porsche 911 '78-'89",911-424-551-02,15.99
1442,"Festoon Light Bulb 12Volt-5Watt,Interior Light,German, 356, 911,",900-631-105-90,1.75
1443,"Fuse Inline holder,W/ 8Amp Fuse, German, Porsche 356,911,912 ",644-612-813-01,4.99
1444,"Heater Control Box, Left, Porsche 911 '65-'86, 912 '65-'69,Dansk ",901-211-007-22,109.99
1445,"Heater Hose, 911 ' 65 -  ' 89 & 912 '65 - ' 89, 60 x 380mm Brown/Aluminum",901-211-194-00,12.99
1446,"Heater Pull Cable,Gemo,911 '74-77 & 912",901-424-701-04,9.99
1447,"Light Bulb 12volt- 21/5W, German,Porsche 911 ,930,914,944",900-631-128-90,1.99
1448,"Parking Brake Cable,Gemo German,Porsche 911 '89-'94,Left or Right",964-424-551-03,49.99
1449,"Parking Light Bulb, Halogen 12Volt- 6Watt, German, Porsche 911 '98-'08",999-631-140-90,3.25
1450,"Porsche 911 Heater Control Box, Right, Dansk OEM, 911 '65-'89",901-211-008-22,109.99
1451,"Porsche Brake Hose,Rear, 'PAGID', 911 '65-'83, 914 '70-'76,930 '75-'77",901-355-631-01,17.99
1452,"Porsche Brake Hose,Rear, Dansk, 911 '65-'83, 914 '70-'76,930 '75-'77",901-355-631-01B,9.99
1453,"Porsche Brake Line Grommet, All 914, 356B, 356C, 911 & 912",914-355-651-00,3.64
1454,"Porsche Disc  Brake Pads Set, Front, 356C, 911, 912, 914, ATE",901-351-912-13,29.99
1455,"Porsche Disc Brake Pads, Rear,  911, 912, 914,  'ATE'",911-352-939-01ATE,29.99
1456,"Porsche Disc Brake Rotor,  Ventilated, 'Pagid' Made In Germany, Rear, E-Coated, 911 '70-'80",901-352-041-14,99.99
1457,"Porsche Gasket For Exhaust To Heater Exchange, 911 '65'89, 912 '65-'69, 914 '70-'76",901-111-193-00,3.40
1458,"Porsche Gear Shift Knob, Dansk,Glossy Black,5 Speed, 911 '65-'73, 912 '65-'69, 914 '70-'76",901-424-014-00,29.99
1459,"Porsche Headlight High/Low Beam, 7"" E4 Approved, Hella Made In Germany, Headlight H4 Conversion",644-631-101-31,49.99
1460,"Porsche Muffler Hanger Strap Kit,Dansk, 911, 912",901-111-157-04KIT,39.99
1461,"Porsche Oil Filter, Bosch  911 '65-'73, 912 '65-'69 & 914 '70-'76",901-107-203-09,7.99
1462,"Porsche Oil Line Left To Cam Housing, COHLINE OEM, 911,  912, 914",901-107-347-01,39.99
1463,"Porsche Side View Mirror,Durant Style,Polished Stainless Steel,911 & 912",901-731-111-02SS,29.99
1464,"Porsche Thermostat, Dansk OEM Quality, 911 '74-'77 & 914 '70-'76",021-119-159A,64.99
1465,"Porsche Valve Cover Gasket, Cork, 911 '74'-77 & 914 '70-'76",021-101-481,1.99
1466,"Power Window Switch, Porsche 911 '89-'98",964-613-621-00,9.99
1467,"Power Window Switch,Porsche 911 '74-'88, 930",911-613-621-03,9.99
1468,"Seal,Durant Mirror Base Gasket,356BT6,356C,911,912",901-731-129-00,9.99
1469,"Side View Mirror Durant ,Polished Stainless Steel,356B,356C,911,912",644-731-111-11SS,29.99
1470,"Speedometer Cable, Gemo Made In German, 911 & 912",901-741-111-01,22.99
1471,"Spring Plate Bushing Kit  Inner/outer Pre-A, 356A, 356B, 911, 912, 4 Piece",644-333-131-00KIT,19.99
1472,"Window Crank Handle,Black Zinc,911 & 912",911-542-471-01,9.99
1473,"Window Crank Handle,Chrome Zinc ,911 & 912",911-542-471-00,9.99
1474,"Window Winder Cover, 911 '65-'83, 912 '65-'69",901-542-482-20,3.99
1475,"Windshield,Sekurit,Porsche 911 '85-'89,Green Tint",911-541-011-27,599.99
1476,"Brake Light Switch On Master Cylinder,FTE German,3 Pole",113945515G,18.99
1477,"Brake Light Switch, VDO, 2 Pole, 356, 911, 912",644-613-401-00,12.99
1478,"Brake Light Switch,2 Pole,FTE German,Porsche 911",113945515H,16.99
1479,"Brake Line Distribution Joint Brass ""T"", 356, 911, 912, 914",914-355-667-00,9.99
1480,"Bushing,  Spring Plate Inner/outer Pre-A, 356A, 356B, 911, 912",644-333-131-00,6.99
1481,"Caliper Bridge Pipe, Front Brake Calipers, Porsche 356C, 911, 912",901-351-925-10,9.35
1482,"Caliper Bridge Pipe, Rear Brake Calipers, Porsche 356C, 911, 912",901-352-939-10,9.35
1483,"Clip, Brake hose line,ATE,German,Porsche 356B,356C,911,912,914 Spring Clip",695-352-663-00,3.25
1484,"Disc Brake Caliper,Rear Right,Refurb,W/Vented Rotors,M-Series",911-352-908-00X,299.99
1485,"Emergency Brake Cable,Gemo,Porsche 911 '78-'89",911-424-551-02,15.99
1486,"Engine Mount,Dansk Denmark Made, Heavy Duty, 911 Coupe & Targa '69-'86, 912 '65-'69",911-375-043-00HD,34.99
1487,"Front Inner Wheel Bearing, Porsche 356C,911,912 & 914-6",999-059-098-00,24.99
1488,"Front Wheel Seal, Porsche 356C 1964-1965; 911 & 912",477-405-641,14.99
1489,"Porsche 356B/C Brake Hose, Rear, 356B & 356C '60-'65, 911, 912",695-352-631-01,16.99
1490,"Porsche 356C, 911, 912 Fuchs Matte Silver/Black Wheel;W/Free Chrome Valve Stem, New",911-361-016-95,229.99
1491,"Porsche 911, 912, Fuchs Wheels , Triple Chrome or Polished, New",911-361-016-90,225.99
1492,"Porsche Axle Shaft Seal W/ Chill Cast Aluminum Housing, 911, 912, 914",999-113-058-50,9.45
1493,"Porsche Brake Hose Union, 356B, 356C, 911, 912, 914",914-355-661-00,2.77
1494,"Porsche Brake Hose,Rear, 'PAGID', 911 '65-'83, 914 '70-'76,930 '75-'77",901-355-631-01,17.99
1495,"Porsche Brake Hose,Rear, Dansk, 911 '65-'83, 914 '70-'76,930 '75-'77",901-355-631-01B,9.99
1496,"Porsche Brake Line Grommet, All 914, 356B, 356C, 911 & 912",914-355-651-00,3.64
1497,"Porsche Brake Master Cylinder Repair Kit, FTE, Single Circuit, 356C, 911, 912",695-355-930-01,44.99
1498,"Porsche Brake Master Cylinder, ATE, Single Circuit, 911 & 912",901-355-011-01,191.89
1499,"Porsche Brake Pad Set, PAGID, Front/Rear, Made In Germany,911 '65-'89",911-352-950-03,49.99
1500,"Porsche CV Joint Bolt, German, 8x50mm, New, 911, 914",999-501-229-00,0.75
1501,"Porsche CV Joint Boot, W/ Loebro Driveshaft, 911 & 912",901-332-293-11,5.85
1502,"Porsche Differential Bearing, Rear, 911, 912, 914",999-059-008-00,32.99
1503,"Porsche Differential Lock Plate, Rear, 911, 912",901-332-285-01,1.65
1504,"Porsche Disc  Brake Pads Set, Front, 356C, 911, 912, 914, ATE",901-351-912-13,29.99
1505,"Porsche Disc Brake Caliper Repair Kit, Front,  ATE, 356C, 911 & 912",901-351-964-11ATE,25.99
1506,"Porsche Disc Brake Caliper Repair Kit, Rear, Vented Rotors, 911",901-352-998-00,34.95
1507,"Porsche Disc Brake Caliper, Front Left, Remanufactured, ATE, Solid Rotors, M Series",901-351-975-00X,299.99
1508,"Porsche Disc Brake Caliper, Front Right, Remanufactured, Solid Rotors, M Series",901-351-976-00X,299.99
1509,"Porsche Disc Brake Caliper, New 'ATE',Rear Right, W/Vented Rotors, M-Series",911-352-908-00,425.99
1510,"Porsche Disc Brake Caliper, Vented, Front, 'Sebro',  911 & 914",911-351-041-20,72.99
1511,"Porsche Disc Brake Caliper,Rear Left, New! ATE Vented Rotors, M Series",911-352-907-00,424.99
1512,"Porsche Disc Brake Caliper,Rear Left, Reman.,Vented Rotors,M Series",911-352-907-00X,299.99
1513,"Porsche Disc Brake Pad, Front, Ceramic W/Shims, 911, 912, 914",901-351-912-13C,44.99
1514,"Porsche Disc Brake Pad, Front, Textar, 911, 912, 914",901-351-912-13T,28.99
1515,"Porsche Disc Brake Pads, Ceramic, Rear,  356C, 911, 912, 914,",911-352-939-01C,44.99
1516,"Porsche Disc Brake Pads, Rear,  911, 912, 914,  'ATE'",911-352-939-01ATE,29.99
1517,"Porsche Disc Brake Rotor Set, 'Sebro' Sport, Front Vented, 911, 914",911-351-041-20Set,210.99
1518,"Porsche Disc Brake Rotor Solid, Front, 'Sebro', 356C, 911 & 912",901-351-401-11SB,74.25
1519,"Porsche Disc Brake Rotor Solid, Front, Zimmerman, 356C, 911 & 912",901-351-401-11,86.99
1520,"Porsche Disc Brake Rotor,  Ventilated, 'Pagid' Made In Germany, Rear, E-Coated, 911 '70-'80",901-352-041-14,99.99
1521,"Porsche Disc Brake Rotor, Front, Vented, Crossed Drilled 'Zimmerman Sport' 911, 914, 924",911-351-041-20SP,130.99
1522,"Porsche Disc Brake Rotor, Rear, Vented, 'Sebro', 911, 914,",901-352-401-10,142.99
1523,"Porsche Disc Brake Rotor, Vented, Front, 'Meyle', 911 & 914",911-351-041-20M,43.99
1524,"Porsche Disc Brake Rotor,Front,Crossed Drilled Zimmerman Sport, 356C,911 & 912",901-351-401-11SP,130.99
1525,"Porsche Drive Axle Shaft, New, Rear, Complete, W/ Lobro Driveshaft, 911, 912",901-332-026-11,549.99
1526,"Porsche Steering Tie Rod End, Inner, 911, 912, 914",914-347-057-00,63.99
1527,"Porsche Tie Rod , Adjustable, ""Lemforder"", Left or Right, 911,912,914",911-347-031-00,29.99
1528,"Porsche Tie Rod End, Front Left or Right, 911, 912, 914, Dansk Made In Denmark",911-347-322-04,20.99
1529,"Porsche Torsion Bar Cover/Wheel Bearing Cover, Dansk OEM Quality, 911 '65-'89,912 '65-'69, 930 '75'-",901-333-153-00,67.99
1530,"Porsche Wheel Bearing Rear Inner, ' LUK' ,  911 & 912",901-331-026-00,223.50
1531,"Porsche Wheel Bearing Rear Outer, 911 & 912",900-052-030-00,46.25
1532,"Porsche Wheel Cap, O.E. Silver, 66mm, 911, 912, 914",901-361-032-00,79.99
1533,"Porsche Wheel Seal, Rear Outer, 911 & 912",999-113-085-40,4.75
1534,"Reservoir Cap Master Brake Cylinder, ATE, 356A,356B,356C,911,912,914,924",695-355-902-00ATE,14.99
1535,"Reservoir Cap Master Brake Cylinder, FTE, 356A,356B,356C,911,912,914,924",695-355-902-00FTE,6.99
1536,"Safety Clip, Brake Caliper Front & Rear 356C, '65-'73",901-351-955-00,2.99
1537,"Spring Plate Bushing Kit  Inner/outer Pre-A, 356A, 356B, 911, 912, 4 Piece",644-333-131-00KIT,19.99
1538,"Wheel Bearing Front Outer, Porsche 356C '64-'65,  911 '65-'89, FAG Brand",999-059-065-00,11.99
1539,"Master Cylinder Plug, Porsche 356,911, 912, 914",901-355-929-00,1.50
1540,"Porsche 356A, 356B, 356C, 911, 912, 914 Banjo Bolt, Front Upper & Rear Wheel Cylinder",901-355-531-00,12.13
1541,"Porsche Brake Line Banjo Bolt, Pre-A, 356A, 356B, 914, 911",999-135-002-02,7.98
1542,"Brake Hose Retaining Bracket,German,All Porsche",914-355-665-00,2.25
1543,"356 Steel Wheel Rivet Tool, All 356's, 911, 912",HubCap-Rivet-Tool,29.99
1544," Oil Tank Porsche 911 2.0-2.2L, '63-'71, Dansk",911-107-001-15,499.99
1545,"12volt Battery Interstate ,Porsche 356B,356C,911,912,12 volt",12volt-Battery,169.99
1546,911 4 Pole Ceramic Style Fuse Box 1969 Only,911-Fuse-Box,24.99
1547,"911 Battery Ground Strap,911 '74-'89, 4 Gauge, SAE",911-611-899-00,22.99
1548,"Battery Ground  Woven Cable,911 & 912,4 Gauge",901-611-902-20,12.99
1549,"Battery Ground Strap, 911 '69-'73, 4 Gauge",901-611-902-21,13.99
1550,"Bosch Distributor Point  Made In Germany, Porsche 911 '73-'75, 01041 Bosch Point",911-602-936-00,25.99
1551,"Clutch Cable Clevis Pin, Porsche 356A/B/C,911,912,914",999-166-001-02,1.25
1552,"Clutch Cable Housing,Gemo, ' Bowden Tube', Porsche 911 & 912 '65-'76",901-423-421-02,8.99
1553,"Clutch Cable, Gemo German, Porsche 911 '77-'86",911-423-401-05,59.99
1554,"Clutch Cable, Porsche 911 & 912,' 65-'69, Gemo, Made In Germany",911-423-401-01,8.99
1555,"Clutch Cable,Gemo German, Porsche 911 '72-'74",911-423-401-00,15.99
1556,"Clutch Cable,Gemo German, Porsche 911 '75-'76",911-423-401-03,15.99
1557,"Emergency Brake Cable, Porsche 911 & 912 '65-'69, Gemo ",901-424-551-12,59.99
1558,"Emergency Brake Cable,Gemo,Porsche 911 '78-'89",911-424-551-02,15.99
1559,"Fuel Pump Repair Kit, Late Porsche 356A '57-'59",616-108-903-01,52.99
1560,"Fuel Pump, Mechanical,  German Quality, 356B,356C,911 & 912 '60-'69",PCG-108-401-00,399.99
1561,"Heater Pull Cable,Gemo,911 '74-77 & 912",901-424-701-04,9.99
1562,"Parking Brake Cable,Gemo German,Porsche 911 '89-'94,Left or Right",964-424-551-03,49.99
1563,"Porsche  Gasket Fuel Sending Unit or Oil Level Sender Gasket, NBR Rubber, All Car",914-201-891-00,4.75
1564,"Porsche 356C, 911, 912 & 914 Clutch Release Bearing, Made In Germany SACHS, New",901-116-081-11,139.99
1565,"Porsche 911 & 914 Air Pump Filter , Mahle, New, 911 '74 - ' 77 & All 914's",113-131-123,13.99
1566,"Porsche 911 & 914 Sachs Euro Clutch Pressure Plate, 215mm",901-116-001-01,189.99
1567,"Porsche 911 Oil Tank Level Sending Unit,'65-'73",901-641-541-00,110.99
1568,"Porsche 911SC Oil Tank Sending Lever Unit,'73-'89",911-641-541-02,129.99
1569,"Porsche 914 1.7-2.0L, Air Filter , New, 914's 1.7-2.0L",039-129-620A,9.99
1570,"Porsche 914 Oil Strainer Gasket Kit, All 914-4, 912E, and 911 ' 74 - ' 77",021-198-031B,4.99
1571,"Porsche 914, 911, & 912, Electric Fuel Pump For Carburation",ElectricFuelPump,49.99
1572,"Porsche Accelerator Bell Crank Bushing, 356, 911,912,914",914-423-211-00,2.99
1573,"Porsche Accelerator Linkage Bushing, 911, 912, 914",901-423-253-00,2.75
1574,"Porsche Accelerator Linkage Rod Connector, 356, 911, 912",911-423-081-02,19.99
1575,"Porsche Alternator New, 50 amp, W/Internal Regulator, 911 & 914",911-603-120-06,446.89
1576,"Porsche Alternator, 70 amp, Bosch Remanufactured, 911 & 914",911-603-120X,399.99
1577,"Porsche Carburetor Mounting Gasket, 911,912, 914",901-108-398-01,1.99
1578,Porsche Carburetor Repair Kit Zenith 40 TIN Carbs. '65 - '73,911-108-948-00,161.99
1579,"Porsche Carburetor Repair Kit, Weber 40IDA Carbs. 911 '65-'69",901-108-948-00-Weber,84.99
1580,"Porsche Connecting Rod Bearing Set, German ""KolbenSchmidt"", Standard Size, 911 '74-'77, 914 '70-'76",039-105-701,41.50
1581,"Porsche CV Joint / Splined Joint German 'Lobro', 911 & 930",930-332-034-00,129.99
1582,"Porsche Engine Camshaft O-Ring, 911",999-701-468-40,1.99
1583,"Porsche Engine Camshaft Retainer Gasket, Reinz, 911, 914",930-105-197-05,2.10
1584,"Porsche Engine Camshaft Shim Washer, 911 ' 65 - ' 75",901-105-561-00,1.59
1585,"Porsche Engine Compartment Insulation, 911 & 912",911-556-891-01,76.99
1586,"Porsche Engine Compartment Seal Rear, 911 '65-'89",911-504-111-02,109.25
1587,"Porsche Engine Connecting Rod Bearing Set Std., 911, 914",901-103-141-00,88.99
1588,"Porsche Engine Connecting Rod Bolt, 911 & 914",901-103-172-00,13.50
1589,"Porsche Engine Connecting Rod Nut, 911 & 914",901-103-173-00,1.50
1590,"Porsche Engine Crankcase Breather Gasket, Reinz, 911 & 914",930-107-791-02,2.99
1591,"Porsche Engine Crankcase O-Ring BLUE LATEST VERSION, 356, 911, 912, 914",999-701-006-40,0.79
1592,"Porsche Engine Crankshaft Main Bearing Set, 911 & 914",901-101-138-03,218.60
1593,"Porsche Engine Crankshaft Seal, Rear, 911, 912 & 914",999-113-290-41,12.99
1594,"Porsche Engine Cylinder Case Base Gasket, .25mm Thick, Choose Size, 911 & 914",901-104-191-00,2.42
1595,"Porsche Engine Cylinder Head Nut, New, 356B, 356C & 911",901-104-382-02,4.99
1596,"Porsche Engine Full Gasket Set, 911, 912, & 914",901-100-902-03,389.99
1597,"Porsche Engine Intake Manifold Gasket, Reinz, 911 & 914",901-108-391-04,1.99
1598,"Porsche Engine Intermediate Shaft Bearing, Front, 911, 914",996-101-435-70,24.75
1599,"Porsche Engine Intermediate Shaft Bearing, Rear, 911, 914",996-101-137-80,24.30
1600,"Porsche Engine Intermediate Shaft Cover Gasket,  911, 914",930-105-198-01,3.78
1601,"Porsche Engine Intermediate Shaft Size 0, 911, 912, 914",930-105-013-01,"1,015.99"
1602,"Porsche Engine Intermediate Shaft Size 1, 911, 912, 914",930-105-013-11,748.99
1603,"Porsche Engine Oil Drain Plug, OEM,  911, 912, 914",911-107-176-03,9.99
1604,"Porsche Engine Oil Hose 5 Meter Roll, 911, 912, 914",930-107-394-5M,208.99
1605,"Porsche Engine Oil Line, Oil Cooler to Tank, 911",901-107-301-13,94.25
1606,"Porsche Engine Oil Line, Right, To Cam Housing, W/ Original Tensioners, 911, 914",901-107-348-02,44.99
1607,"Porsche Engine Oil Pressure Relief  Valve Plug, 911 & 914",999-064-026-02,7.99
1608,"Porsche Engine Oil Pressure Relief Valve Spring, 911, 914",901-107-531-01,2.65
1609,"Porsche Engine Oil Pressure Sensor, 911, 912, 914",901-741-551-02,33.50
1610,"Porsche Engine Oil Pump Lock Plate or Tab Washer, 356, 911, 914",999-039-001-00,4.75
1611,"Porsche Engine Oil Pump Return Tube Collapsible, W/Seals Aluminum, W/ Red O-Rings, 911 & 914",930-107-351-90,59.99
1612,"Porsche Engine Oil Pump Return Tube Non Collapsible, 911, 914",901-107-351-01,14.99
1613,"Porsche Engine Oil Pump Seal Small, Red, 911 '65-'01",999-704-172-50,2.25
1614,"Porsche Engine Oil Strainer Gasket Set, 911, 912, 914",930-101-391-98,5.99
1615,"Porsche Engine Oil Strainer Gasket, 911, 912, 914",930-101-391-01,2.99
1616,"Porsche Engine Oil Thermostat O-Ring, 911, 912, & 914",999-707-314-40,1.70
1617,"Porsche Engine Piston Kit, Mahle, S Spec, 911 2.0L",901-103-906-90,"5,499.99"
1618,"Porsche Engine Piston Pin Bushing Split,Glyco, 356, 911, 912, 914",911-103-132-00,0.00
1619,"Porsche Engine Piston Pin Bushing, Solid,Bronze, 356, 911, 912, 914",911-103-132-00-HD,13.99
1620,"Porsche Engine Piston Ring Single Set, 911, 914",901-103-901-03,41.25
1621,"Porsche Engine Rocker Arm Shaft Bolt, 911, 912,  914",999-067-008-00,5.50
1622,"Porsche Engine Rocker Arm Shaft Bushing, 911,  912, 914",901-105-344-02,3.20
1623,"Porsche Engine Rocker Arm Shaft, Febi OEM, 911, 912, 914",901-105-342-04,29.99
1624,"Porsche Engine Rocker Arm, OEM New, 911, 912, 914",930-105-043-02,108.99
1625,"Porsche Engine Timing Camshaft Gear Flange, 911 & 914",901-105-583-01,103.50
1626,"Porsche Engine Timing Camshaft Gear, 911 & 914",901-105-546-02,93.99
1627,"Porsche Engine Timing Chain Case Gasket Between Engine Case, 911, 912, 914",930-105-193-06,2.45
1628,"Porsche Engine Timing Chain Case Gasket, Reinz, Left, 911 & 912 ' 65 - ' 69",901-105-191-02,3.75
1629,"Porsche Engine Timing Chain Case Gasket, Reinz, Right, 911 & 912 ' 65 - ' 69",901-105-192-02,3.75
1630,"Porsche Engine Timing Chain Guide Thick, 911, 912, 914",911-105-222-06,6.00
1631,"Porsche Engine Timing Chain Guide Thin, 911, 912, 914",911-105-222-05,6.00
1632,"Porsche Engine Timing Chain Tensioner Guard, 911, 912, 914",930-105-053-90,36.65
1633,"Porsche Engine Timing Chain Tensioner O-Ring, 911",999-701-690-40,0.85
1634,"Porsche Engine Timing Chain Tensioner, 911, 912, 914",930-105-053-04,589.99
1635,"Porsche Engine Timing Crankshaft Gear, 911, 912, 914",901-102-111-00,249.99
1636,"Porsche Engine Timing Idler Sprocket, 911, 912, 914",901-105-055-00,117.25
1637,"Porsche Engine Valve Adjustment Screw, 911, 912, 914",901-105-370-02,32.00
1638,"Porsche Engine Valve Cove Upper, OEM, 911, 912, 914",901-105-115-03,289.99
1639,"Porsche Engine Valve Cover Gasket Graphited, Upper Intake, 911 & 914",930-105-194-04,9.30
1640,"Porsche Engine Valve Cover Gasket, Graphited, Lower,  911 & 912",901-105-195-03,5.25
1641,"Porsche Fuel Filler Connection Hose, 356, 911, 912",911-201-515-00,30.75
1642,"Porsche Fuel Tank Cap, 356B T6, 356C, 911 & 912",901-201-271-00,22.99
1643,"Porsche Fuel Tank, 62L, Dansk OEM Quality, 911 & 912",911-201-904-02,488.99
1644,"Porsche Generator End Bearing, 356A, 356B, 356C, 911",928-102-111-02,11.99
1645,"Porsche Main Bearing Set, Glyco Made In Germany, Standard Size, Set, 911 '65-'75 & 914-6",911-101-901-00,109.99
1646,"Porsche Manual Shift Transmission Shaft Seal, 356A, 356B, 356C, 911, 912, 914",900-112-001-50,2.99
1647,"Porsche Multi Purpose/ Horn Relay/, OEM, Standard 5 Pin, Black, 911 & 912",911-615-109-01,52.25
1648,"Porsche Oil Filter, Bosch  911 '65-'73, 912 '65-'69 & 914 '70-'76",901-107-203-09,7.99
1649,"Porsche Oil Filter, Mahle, 911, 912, 914",901-107-203-09ML,7.99
1650,"Porsche Oil Line Left To Cam Housing, COHLINE OEM, 911,  912, 914",901-107-347-01,39.99
1651,"Porsche Oil Line, Engine Pump to Oil Tank, 911, 912",901-107-331-12,88.30
1652,"Porsche Oil Line, Right, To Cam Housing, W/ Updated Pressurized Tensioners, 911 & 914",911-107-348-00,72.25
1653,"Porsche Oil Line, To Fuel Injection Pump, Cohline, 911, 912",901-110-041-02,73.99
1654,"Porsche Oil Pressure Switch, 356, 911, 912",901-613-571-01,6.99
1655,"Porsche Oil Pump, OEM Quality, New, 911, 914",911-107-008-05,"1,099.99"
1656,"Porsche Oil Tank Level Sending Unit, 'VDO', 911 & 912",901-641-541-00VDO,199.99
1657,"Porsche Relay Turn Signal & Emergency, Dansk, 911,914,944,924,928",914-618-303-11,19.99
1658,"Porsche Relay, Fuel Pump & Multi Functional, 5 Pin, 911,914 Euro",911-615-108-01,38.99
1659,"Porsche Starter Motor, Bosch Remanufactured New, 12v, 911, 912, 914",901-604-102-DX,375.99
1660,"Porsche Strap Air Filter Housing, 300mm, 911 '73-'77",911-110-365-01,13.99
1661,"Porsche Thermostat, Dansk OEM Quality, 911 '74-'77 & 914 '70-'76",021-119-159A,64.99
1662,"Porsche Transmission Pinion Bearing, Rear, 356, 911, 912",915-302-399-06,299.99
1663,"Porsche Valve Cover Gasket, Cork, 911 '74'-77 & 914 '70-'76",021-101-481,1.99
1664,"Porsche Voltage Regulator, Beru, 911, 912, 914",901-603-206-01Beru,74.99
1665,"Porsche Voltage Regulator, Bosch O.E.M., 911, 912, 914",901-603-206-01,156.99
1666,"Porsche Warm Air Hose, 911, 912, 912, 914",930-211-622-01O,35.99
1667,"Porsche Warm Air Hose, O.E.M, 911, 912, 912, 914",930-211-622-01OE,36.99
1668,"Rotor Bosch,NOS,7100RPM,German,911",04028-NOS,39.99
1669,"Rotor Distributor,Bosch,04028, 911E",4028,0.00
1670,"Rotor Distributor,Bosch-Spain,911T",4023,49.99
1671,"Speedometer Cable, Gemo Made In German, 911 & 912",901-741-111-01,22.99
1672,"911  Exhaust Muffler ""RSR"" Style Dual Outlet,Dansk,50mm",911-92510Dual,549.99
1673,"Exhaust Muffler,Dansk,Stainless Steel, Porsche 356B, 356C, 912 '65-'70",616-111-010-05SS,"1,039.99"
1674,"Heat Exchanger,Left,Porsche 911 '64-'73, 2.0-2.4,Dansk,Stainless Steel",911-211-021-14SS,899.99
1675,"Heater Control Box, Left, Porsche 911 '65-'86, 912 '65-'69,Dansk ",901-211-007-22,109.99
1676,"Heater Control Box, Porsche 911 '87 - ' 89, Right, Dansk  ",911-211-014-00,115.99
1677,"Heater Control Box, Porsche 911 '87-'89 , Left, Dansk",911-211-013-00,115.99
1678,"Heater Hose, 911 ' 65 -  ' 89 & 912 '65 - ' 89, 60 x 380mm Brown/Aluminum",901-211-194-00,12.99
1679,"Porsche 911 Exhaust Competition 'Racing' ""not for street use"" 911 2.0,2.2,2.3,2.7S Carrera",162-060-70,499.99
1680,"Porsche 911 Exhaust Racing Header,W/Out Heater Exchanger, 911/S/CARRERA 2.7 L, 1973-1975",911-220-910-15,399.99
